what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1356574264162
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1356574264162
started,bundle,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.ide",1356574264162
started,bundle,org.eclipse.ui.navigator,3.5.100.I20110524-0800,"org.eclipse.ui.navigator",1356574264162
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.resources",1356574264162
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1356574264162
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1356574264162
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1356574264162
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1356574264162
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1356574264162
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1356574264162
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1356574264162
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1356574264162
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1356574264162
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.100.v201011172300,"org.eclipse.wst.common.emfworkbench.integration",1356574264162
started,bundle,org.eclipse.wst.common.frameworks,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks",1356574264162
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1356574264162
started,bundle,org.eclipse.wst.common.modulecore,1.2.100.v201105191800,"org.eclipse.wst.common.modulecore",1356574264162
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.200.v201103170332,"org.eclipse.wst.common.project.facet.core",1356574264162
started,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1356574264162
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1356574264162
started,bundle,org.eclipse.wst.css.core,1.1.500.v201104191926,"org.eclipse.wst.css.core",1356574264162
started,bundle,org.eclipse.wst.css.ui,1.0.600.v201103022054,"org.eclipse.wst.css.ui",1356574264162
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1356574264162
started,bundle,org.eclipse.wst.html.core,1.1.500.v201104191551,"org.eclipse.wst.html.core",1356574264162
started,bundle,org.eclipse.wst.html.ui,1.0.600.v201104211436,"org.eclipse.wst.html.ui",1356574264162
started,bundle,org.eclipse.wst.jsdt.core,1.1.100.v201104272153,"org.eclipse.wst.jsdt.core",1356574264162
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1356574264162
started,bundle,org.eclipse.wst.jsdt.ui,1.1.100.v201105041953,"org.eclipse.wst.jsdt.ui",1356574264177
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.400.v201104190230,"org.eclipse.wst.jsdt.web.core",1356574264177
started,bundle,org.eclipse.wst.jsdt.web.ui,1.0.400.v201103080228,"org.eclipse.wst.jsdt.web.ui",1356574264177
started,bundle,org.eclipse.wst.server.core,1.1.302.v20110518,"org.eclipse.wst.server.core",1356574264177
started,bundle,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui",1356574264177
started,bundle,org.eclipse.wst.sse.core,1.1.600.v201105162116,"org.eclipse.wst.sse.core",1356574264177
started,bundle,org.eclipse.wst.sse.ui,1.3.0.v201105101529,"org.eclipse.wst.sse.ui",1356574264177
started,bundle,org.eclipse.wst.validation,1.2.300.v201104190230,"org.eclipse.wst.validation",1356574264177
started,bundle,org.eclipse.wst.web,1.1.500.v201104251400,"org.eclipse.wst.web",1356574264177
started,bundle,org.eclipse.wst.xml.core,1.1.600.v201104251227,"org.eclipse.wst.xml.core",1356574264177
started,bundle,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui",1356574264177
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1356574264193
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1356574264193
started,bundle,com.collabnet.subversion.merge,2.2.4,"com.collabnet.subversion.merge",1356574264193
started,bundle,com.instantiations.eclipse.debug,5.3.2.200806291739,"com.instantiations.eclipse.debug",1356574264193
started,bundle,com.instantiations.eclipse.startup,5.3.2.200806291739,"com.instantiations.eclipse.startup",1356574264193
started,bundle,com.instantiations.eclipse.util,5.3.2.200806291739,"com.instantiations.eclipse.util",1356574264193
started,bundle,org.tigris.subversion.clientadapter,1.6.12,"org.tigris.subversion.clientadapter",1356574264193
started,bundle,org.tigris.subversion.subclipse.core,1.6.18,"org.tigris.subversion.subclipse.core",1356574264193
started,bundle,org.tigris.subversion.subclipse.tools.usage,1.0.1,"org.tigris.subversion.subclipse.tools.usage",1356574264193
started,bundle,org.tigris.subversion.subclipse.ui,1.6.18,"org.tigris.subversion.subclipse.ui",1356574264193
os,sysinfo,,,"win32",1356574264193
arch,sysinfo,,,"x86",1356574264193
ws,sysinfo,,,"win32",1356574264193
locale,sysinfo,,,"zh_CN",1356574264193
processors,sysinfo,,,"4",1356574264193
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1356574264193
java.runtime.version,sysinfo,,,"1.6.0_34-b04",1356574264193
java.specification.name,sysinfo,,,"Java Platform API Specification",1356574264193
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1356574264193
java.specification.version,sysinfo,,,"1.6",1356574264193
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1356574264193
java.version,sysinfo,,,"1.6.0_34",1356574264193
java.vm.info,sysinfo,,,"mixed mode",1356574264193
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1356574264193
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1356574264193
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1356574264193
java.vm.specification.version,sysinfo,,,"1.0",1356574264193
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1356574264193
java.vm.version,sysinfo,,,"20.9-b04",1356574264193
started,bundle,com.instantiations.common.ui,5.3.2.200806291739,"com.instantiations.common.ui",1356574271806
started,bundle,com.instantiations.eclipse.ui,5.3.2.200806291739,"com.instantiations.eclipse.ui",1356574271806
started,bundle,com.swtdesigner,6.7.0.200806291850,"com.swtdesigner",1356574271853
started,bundle,com.instantiations.common.core,5.3.2.200806291739,"com.instantiations.common.core",1356574271853
